PLAYER_ID,PLAYER_NAME,TEAM,PROJECTED_AGE,CURRENT_TS_PCT,PROJECTED_TS_PCT,TS_PCT_HDI_LOW,TS_PCT_HDI_HIGH,CURRENT_AST_PCT,PROJECTED_AST_PCT,AST_PCT_HDI_LOW,AST_PCT_HDI_HIGH,CURRENT_REB_PCT,PROJECTED_REB_PCT,REB_PCT_HDI_LOW,REB_PCT_HDI_HIGH,CURRENT_DEF_RATING,PROJECTED_DEF_RATING,DEF_RATING_HDI_LOW,DEF_RATING_HDI_HIGH,DELTA_TS_PCT,Z_TS_PCT,DELTA_AST_PCT,Z_AST_PCT,DELTA_REB_PCT,Z_REB_PCT,DELTA_DEF_RATING,Z_DEF_RATING,BREAKOUT_SCORE
1629673,Jordan Poole,NOP,28.0,0.53,0.5527657543806885,0.5454677536800189,0.560743066466985,0.185,0.20466828457882122,0.1977617393364842,0.21216447541956143,0.037,0.038065177570059554,0.03444121587617068,0.04180204043064786,117.3,116.16405267339778,115.26081977584445,116.95031303752555,0.022765754380688508,0.9382327083872556,0.01966828457882122,0.7714674234679417,0.0010651775700595556,0.9176573527493757,1.1359473266022206,0.3914934158719046,0.7547127251191194
1641712,Rayan Rupert,MEM,23.0,0.493,0.5287423570689592,0.5229468388132471,0.5343642880731272,0.093,0.08759683903238223,0.08336991048236199,0.09185353102531951,0.082,0.08233305504835962,0.08063931337877663,0.08410737156329265,117.0,113.88189299446726,113.5266870678136,114.26705845996744,0.03574235706895923,1.5198277122050496,-0.005403160967617768,-0.2524439833769653,0.00033305504835962063,0.6082750957124923,3.1181070055327353,1.0899144335786086,0.7413933145297963
1642383,Walter Clayton Jr.,MEM,24.0,0.523,0.5459305458327578,0.5418782538988055,0.5498095194785071,0.274,0.2285970745449519,0.2210923979741619,0.23539917397271637,0.048,0.05111918531196474,0.048372698321444085,0.053671939661709966,121.2,115.23026307148129,114.67217492559647,115.76837419002904,0.022930545832757776,0.9456184539092323,-0.04540292545504812,-1.8860241075835236,0.0031191853119647422,1.7856453360808213,5.969736928518714,2.094696386367274,0.734984017193451
1642849,Nolan Traore,BKN,21.0,0.479,0.5128616504448171,0.5061508215621612,0.5200013121318088,0.265,0.24133953330161925,0.23382178164024653,0.24890234684387563,0.04,0.04206968506668607,0.03860573717141162,0.045895533307025296,118.8,115.52486647231389,115.0275184298582,115.994165563216,0.03386165044481715,1.435536807834776,-0.02366046669838076,-0.9980676675541345,0.002069685066686068,1.3421447674995448,3.2751335276861084,1.1452432875428242,0.7312142988307526
203114,Khris Middleton,DAL,35.0,0.533,0.5577830200781628,0.5511729562374593,0.5645234274428529,0.171,0.18961620950018437,0.18037072446997993,0.19972499120100853,0.075,0.07270365920288785,0.06929425358312873,0.07587086252039234,121.1,116.37361190492977,115.66089154375409,117.15794813581309,0.0247830200781628,1.028644018589773,0.01861620950018436,0.7285009470484543,-0.002296340797112148,-0.5028619028142021,4.72638809507022,1.6565979996166769,0.7277202656101756
1631165,Keon Ellis,CLE,27.0,0.579,0.605803200151769,0.597376644701112,0.6135767823778916,0.067,0.06362326869028533,0.05777617972720102,0.06953431649299648,0.045,0.0465155771094174,0.043109048251512065,0.04957304604710845,115.4,112.98475185496214,112.48406426785031,113.46555539564856,0.02680320015176907,1.1191859474633188,-0.0033767313097146784,-0.16968511580179665,0.0015155771094174028,1.1079883723871176,2.4152481450378644,0.8422596124918104,0.7249372041351125
1628370,Malik Monk,SAC,29.0,0.568,0.5742026246254125,0.569311850787789,0.5785716817911,0.208,0.22659838439755156,0.21734159814767526,0.2356856716412731,0.041,0.042269430420275665,0.03901943817234524,0.04547024952619949,118.3,115.56893987229618,114.99904496337035,116.09920087115819,0.006202624625412545,0.19589407441170512,0.01859838439755157,0.7277729744279651,0.0012694304202756634,1.0039710583561205,2.731060127703813,0.9535370886114606,0.7202937989518129
1642269,Devin Carter,SAC,25.0,0.508,0.5391120221222216,0.5338391333553162,0.5440891901541371,0.209,0.20663787261631916,0.20235754605824208,0.21073501162134378,0.088,0.08766189944747557,0.08599509441439895,0.0892825640338892,118.3,114.4124262354628,113.99739322737905,114.83082099288407,0.03111202212222164,1.3123019263181441,-0.0023621273836808288,-0.1282489516455883,-0.00033810055252442295,0.32465640011176433,3.887573764537194,1.3610387847738346,0.7174370398895387
1641722,Jordan Hawkins,NOP,25.0,0.48,0.5162921603289169,0.5086494476299166,0.5240191981688046,0.086,0.09505035322139838,0.08888027899997503,0.10122369430734557,0.058,0.057738768719840156,0.05486006254352087,0.06069948579175626,116.8,115.07190396262152,114.48652447587676,115.62843429069659,0.03629216032891691,1.544469202489957,0.009050353221398383,0.337833829672005,-0.00026123128015984737,0.3571400190089337,1.728096037378478,0.6001391216695373,0.7098955432101082
1642880,Kam Jones,IND,25.0,0.47,0.5217732289601748,0.5140834465095959,0.5283090636212303,0.262,0.2016875356374482,0.1941253636537557,0.20906567835969406,0.048,0.051809123705529585,0.04899676861502416,0.05457377088971696,116.0,113.09420605267698,112.76426140894546,113.43502295062709,0.05177322896017478,2.238311218462151,-0.060312464362551804,-2.494925853193452,0.0038091237055295837,2.0772013135173113,2.905793947323019,1.0151051718609754,0.7089229626617464
